Text,word,tf,df,idf,tfidf
text 498,gpuaccelerated,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 498,startup,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 498,uses,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 499,for,0.047619047619047616,152,2.738055290256194,0.13038358525029495
text 499,how,0.047619047619047616,41,4.030823593365261,0.19194398063644097
text 499,in,0.047619047619047616,149,2.7578579175523736,0.13132656750249397
text 499,being,0.047619047619047616,13,5.129435882033371,0.24425885152539858
text 499,well,0.047619047619047616,9,5.465908118654584,0.2602813389835516
text 499,if,0.047619047619047616,29,4.367295829986475,0.20796646809459401
text 499,day,0.09523809523809523,13,5.129435882033371,0.48851770305079717
text 499,u,0.047619047619047616,14,5.060443010546419,0.24097347669268662
text 499,mean,0.09523809523809523,5,5.976733742420574,0.569212737373388
text 499,aleppo,0.047619047619047616,7,5.689051669968793,0.27090722237946635
text 499,after,0.047619047619047616,11,5.283586561860629,0.25159936008860134
text 499,lil,0.047619047619047616,2,6.66988092298052,0.3176133772847866
text 499,lol,0.047619047619047616,4,6.159055299214529,0.29328834758164424
text 499,r,0.047619047619047616,2,6.66988092298052,0.3176133772847866
text 499,thats,0.047619047619047616,8,5.5712686343124105,0.2652985063958291
text 499,children,0.047619047619047616,3,6.382198850528739,0.303914230977559
text 499,ignoring,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 499,killed,0.047619047619047616,3,6.382198850528739,0.303914230977559
text 499,starving,0.047619047619047616,1,7.075346031088684,0.3369212395756516
text 500,a,0.09090909090909091,191,2.510997839620848,0.22827253087462257
text 500,user,0.09090909090909091,347,1.916290731874155,0.17420824835219592
text 500,me,0.09090909090909091,27,4.436288701473425,0.4032989728612205
text 500,make,0.09090909090909091,11,5.283586561860629,0.480326051078239
text 500,brown,0.09090909090909091,3,6.382198850528739,0.5801998955026126
text 500,movie,0.09090909090909091,5,5.976733742420574,0.5433394311291431
text 500,guest,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 500,let,0.09090909090909091,3,6.382198850528739,0.5801998955026126
text 500,chris,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 500,ft,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 500,twista,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 501,the,0.08333333333333333,295,2.078133757324569,0.17317781311038075
text 501,user,0.08333333333333333,347,1.916290731874155,0.15969089432284625
text 501,nbawards,0.08333333333333333,11,5.283586561860629,0.44029888015505236
text 501,10,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 501,be,0.08333333333333333,57,3.70805020110221,0.30900418342518415
text 501,can,0.08333333333333333,37,4.130907051922243,0.34424225432685357
text 501,crush,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 501,discover,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 501,dym,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 501,fearsyou,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 501,secretsdominatingyourmind,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 501,unstoppable,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 502,a,0.11764705882352941,191,2.510997839620848,0.2954115105436292
text 502,of,0.058823529411764705,180,2.5699961803828035,0.1511762459048708
text 502,you,0.058823529411764705,79,3.386466576974748,0.19920391629263223
text 502,security,0.058823529411764705,15,4.995904489408848,0.2938767346711087
text 502,will,0.058823529411764705,32,4.271985650182149,0.2512932735401264
text 502,touch,0.058823529411764705,3,6.382198850528739,0.37542346179580816
text 502,photo,0.058823529411764705,7,5.689051669968793,0.3346500982334584
text 502,give,0.058823529411764705,6,5.822583062593316,0.3425048860349009
text 502,very,0.058823529411764705,6,5.822583062593316,0.3425048860349009
text 502,deceptivethe,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 502,drinking,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 502,false,0.058823529411764705,2,6.66988092298052,0.3923459366459129
text 502,grapes,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 502,midas,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 502,roxbury,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 502,sense,0.058823529411764705,2,6.66988092298052,0.3923459366459129
text 503,a,0.05555555555555555,191,2.510997839620848,0.139499879978936
text 503,have,0.05555555555555555,49,3.856470206220483,0.21424834479002683
text 503,and,0.05555555555555555,147,2.771280937884514,0.1539600521046952
text 503,user,0.1111111111111111,347,1.916290731874155,0.21292119243046168
text 503,but,0.05555555555555555,28,4.401197381662156,0.24451096564789754
text 503,cy,0.05555555555555555,9,5.465908118654584,0.30366156214747686
text 503,young,0.05555555555555555,14,5.060443010546419,0.28113572280813437
text 503,has,0.05555555555555555,33,4.242132687032468,0.23567403816847043
text 503,hit,0.05555555555555555,4,6.159055299214529,0.3421697388452516
text 503,could,0.05555555555555555,9,5.465908118654584,0.30366156214747686
text 503,sale,0.05555555555555555,3,6.382198850528739,0.35456660280715213
text 503,theyre,0.05555555555555555,9,5.465908118654584,0.30366156214747686
text 503,still,0.05555555555555555,11,5.283586561860629,0.2935325867700349
text 503,award,0.05555555555555555,3,6.382198850528739,0.35456660280715213
text 503,selling,0.05555555555555555,3,6.382198850528739,0.35456660280715213
text 503,240295360,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 503,flowers,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 504,a,0.07692307692307693,191,2.510997839620848,0.1931536799708345
text 504,my,0.07692307692307693,49,3.856470206220483,0.29665155432465257
text 504,or,0.07692307692307693,22,4.63299899571948,0.3563845381322677
text 504,get,0.07692307692307693,28,4.401197381662156,0.3385536447432428
text 504,model,0.07692307692307693,9,5.465908118654584,0.4204544706657372
text 504,s,0.07692307692307693,11,5.283586561860629,0.4064297355277407
text 504,tesla,0.07692307692307693,11,5.283586561860629,0.4064297355277407
text 504,x,0.07692307692307693,4,6.159055299214529,0.4737734845549638
text 504,use,0.07692307692307693,7,5.689051669968793,0.43761935922836875
text 504,off,0.07692307692307693,5,5.976733742420574,0.45974874941696725
text 504,1000,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 504,code,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 504,promo,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 505,the,0.07142857142857142,295,2.078133757324569,0.1484381255231835
text 505,user,0.21428571428571427,347,1.916290731874155,0.4106337282587475
text 505,notmypresident,0.07142857142857142,3,6.382198850528739,0.4558713464663385
text 505,trump,0.14285714285714285,61,3.641358826603538,0.5201941180862196
text 505,tcot,0.07142857142857142,5,5.976733742420574,0.42690955303004097
text 505,maga,0.07142857142857142,9,5.465908118654584,0.3904220084753274
text 505,white,0.07142857142857142,15,4.995904489408848,0.3568503206720606
text 505,uniteblue,0.07142857142857142,6,5.822583062593316,0.41589879018523684
text 505,supremacist,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 505,resist,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 505,using,0.07142857142857142,6,5.822583062593316,0.41589879018523684
text 506,the,0.14285714285714285,295,2.078133757324569,0.296876251046367
text 506,of,0.14285714285714285,180,2.5699961803828035,0.3671423114832576
text 506,pence,0.14285714285714285,2,6.66988092298052,0.9528401318543599
text 506,mike,0.14285714285714285,2,6.66988092298052,0.9528401318543599
text 506,opera,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 506,retailbroadway,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 506,target,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 507,my,0.05,49,3.856470206220483,0.19282351031102418
text 507,to,0.1,227,2.3391475826941885,0.23391475826941888
text 507,and,0.05,147,2.771280937884514,0.13856404689422572
text 507,user,0.05,347,1.916290731874155,0.09581453659370776
text 507,by,0.05,43,3.984303577730368,0.1992151788865184
text 507,im,0.05,33,4.242132687032468,0.2121066343516234
text 507,this,0.05,78,3.399045359181608,0.16995226795908042
text 507,find,0.05,5,5.976733742420574,0.29883668712102873
text 507,them,0.05,13,5.129435882033371,0.25647179410166854
text 507,fantasticbeasts,0.05,14,5.060443010546419,0.25302215052732097
text 507,where,0.05,12,5.203543854187092,0.26017719270935463
text 507,weekend,0.05,4,6.159055299214529,0.3079527649607265
text 507,beasts,0.05,2,6.66988092298052,0.333494046149026
text 507,fantastic,0.05,3,6.382198850528739,0.319109942526437
text 507,fiending,0.05,1,7.075346031088684,0.35376730155443425
text 507,fix,0.05,1,7.075346031088684,0.35376730155443425
text 507,potter,0.05,1,7.075346031088684,0.35376730155443425
text 507,satisfy,0.05,1,7.075346031088684,0.35376730155443425
text 507,seeing,0.05,1,7.075346031088684,0.35376730155443425
text 508,are,0.13333333333333333,59,3.6741486494265287,0.48988648659020384
text 508,user,0.06666666666666667,347,1.916290731874155,0.12775271545827702
text 508,i,0.06666666666666667,114,3.0235610832853794,0.20157073888569196
text 508,who,0.06666666666666667,25,4.510396673627147,0.3006931115751431
text 508,think,0.06666666666666667,16,4.935279867592413,0.32901865783949424
text 508,yeah,0.06666666666666667,8,5.5712686343124105,0.3714179089541607
text 508,supremacists,0.06666666666666667,11,5.283586561860629,0.3522391041240419
text 508,white,0.06666666666666667,15,4.995904489408848,0.3330602992939232
text 508,ill,0.06666666666666667,6,5.822583062593316,0.3881722041728877
text 508,beings,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 508,deranged,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 508,mentally,0.06666666666666667,2,6.66988092298052,0.4446587281987013
text 508,probably,0.06666666666666667,6,5.822583062593316,0.3881722041728877
text 508,subhuman,0.06666666666666667,1,7.075346031088684,0.47168973540591225
text 509,have,0.041666666666666664,49,3.856470206220483,0.16068625859252011
text 509,is,0.041666666666666664,163,2.668626783824431,0.11119278265935129
text 509,the,0.125,295,2.078133757324569,0.25976671966557113
text 509,to,0.08333333333333333,227,2.3391475826941885,0.1949289652245157
text 509,of,0.041666666666666664,180,2.5699961803828035,0.10708317418261681
text 509,user,0.08333333333333333,347,1.916290731874155,0.15969089432284625
text 509,do,0.041666666666666664,15,4.995904489408848,0.208162687058702
text 509,will,0.041666666666666664,32,4.271985650182149,0.17799940209092285
text 509,college,0.041666666666666664,7,5.689051669968793,0.23704381958203305
text 509,electoral,0.041666666666666664,7,5.689051669968793,0.23704381958203305
text 509,that,0.041666666666666664,74,3.451005098112319,0.14379187908801327
text 509,if,0.041666666666666664,29,4.367295829986475,0.18197065958276976
text 509,people,0.041666666666666664,32,4.271985650182149,0.17799940209092285
text 509,they,0.08333333333333333,30,4.334506007163483,0.36120883393029024
text 509,can,0.041666666666666664,37,4.130907051922243,0.17212112716342678
text 509,really,0.041666666666666664,16,4.935279867592413,0.20563666114968387
text 509,acting,0.041666666666666664,2,6.66988092298052,0.2779117051241883
text 509,legally,0.041666666666666664,2,6.66988092298052,0.2779117051241883
text 509,benefit,0.041666666666666664,1,7.075346031088684,0.2948060846286952
text 510,my,0.05263157894736842,49,3.856470206220483,0.20297211611686752
text 510,of,0.05263157894736842,180,2.5699961803828035,0.13526295686225281
text 510,user,0.05263157894736842,347,1.916290731874155,0.100857406940745
text 510,i,0.05263157894736842,114,3.0235610832853794,0.15913479385712523
text 510,one,0.10526315789473684,22,4.63299899571948,0.4876841048125768
text 510,love,0.05263157894736842,20,4.723970773925206,0.24863004073290557
text 510,would,0.05263157894736842,18,4.8240542324821885,0.25389759118327304
text 510,get,0.05263157894736842,28,4.401197381662156,0.23164196745590293
text 510,cant,0.05263157894736842,9,5.465908118654584,0.2876793746660307
text 510,hatchimals,0.05263157894736842,12,5.203543854187092,0.2738707291677417
text 510,these,0.05263157894736842,9,5.465908118654584,0.2876793746660307
text 510,blackfriday,0.05263157894736842,11,5.283586561860629,0.27808350325582254
text 510,win,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 510,yes,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 510,please,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 510,anywhere,0.05263157894736842,3,6.382198850528739,0.33590520265940726
text 510,faughyer,0.05263157894736842,1,7.075346031088684,0.3723866332151939
text 510,ohh,0.05263157894736842,1,7.075346031088684,0.3723866332151939
text 511,the,0.16666666666666666,295,2.078133757324569,0.3463556262207615
text 511,are,0.08333333333333333,59,3.6741486494265287,0.30617905411887736
text 511,online,0.08333333333333333,3,6.382198850528739,0.5318499042107282
text 511,conservatives,0.08333333333333333,8,5.5712686343124105,0.46427238619270084
text 511,morning,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 511,economy,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 511,britains,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 511,hammering,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 511,longterm,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 511,star,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 511,tories,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 512,a,0.05,191,2.510997839620848,0.1255498919810424
text 512,the,0.15,295,2.078133757324569,0.31172006359868537
text 512,altright,0.05,5,5.976733742420574,0.29883668712102873
text 512,guy,0.05,8,5.5712686343124105,0.27856343171562054
text 512,i,0.05,114,3.0235610832853794,0.151178054164269
text 512,in,0.05,149,2.7578579175523736,0.1378928958776187
text 512,this,0.05,78,3.399045359181608,0.16995226795908042
text 512,think,0.05,16,4.935279867592413,0.24676399337962068
text 512,was,0.05,41,4.030823593365261,0.20154117966826304
text 512,person,0.05,4,6.159055299214529,0.3079527649607265
text 512,nazi,0.05,6,5.822583062593316,0.2911291531296658
text 512,hes,0.05,5,5.976733742420574,0.29883668712102873
text 512,dropping,0.05,2,6.66988092298052,0.333494046149026
text 512,involved,0.05,1,7.075346031088684,0.35376730155443425
text 512,label,0.05,3,6.382198850528739,0.319109942526437
text 512,reasonable,0.05,1,7.075346031088684,0.35376730155443425
text 512,salute,0.05,1,7.075346031088684,0.35376730155443425
text 512,since,0.05,4,6.159055299214529,0.3079527649607265
text 513,with,0.1111111111111111,67,3.5489855064725226,0.3943317229413914
text 513,and,0.1111111111111111,147,2.771280937884514,0.3079201042093904
